,ID,EQValue,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness,Innovativeness,RiskTaking,Proactiveness,Need4Achieve,Networking,Hipster,Hacker,Hustler
269,1161101335,3.882,0.5,0.5,0.5,0.4,0.5,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5476190476190477,0.5918367346938775,0.5476190476190477
270,1161102612,5.596050000000001,0.6,0.8,0.9,0.1,0.8,0.6938775510204082,0.38095238095238093,0.5,0.5142857142857142,0.5714285714285714,0.7142857142857143,0.8367346938775511,0.7857142857142857
271,1161102497,5.2805,0.5,0.7,0.7,0.5,0.7,0.7551020408163265,0.19047619047619047,0.5,0.37142857142857144,0.5952380952380952,0.7619047619047619,0.7755102040816326,0.6428571428571429
272,1161102236,5.1975,0.5,0.6,0.9,0.2,0.6,0.9387755102040817,0.0,0.5714285714285714,0.3142857142857143,0.7619047619047619,0.9523809523809523,0.9183673469387755,0.9285714285714286
273,1161100836,3.1162,0.7,0.7,0.7,0.7,0.5,0.5918367346938775,0.23809523809523808,0.39285714285714285,0.5428571428571428,0.6190476190476191,0.38095238095238093,0.5510204081632653,0.8333333333333334
274,1161100641,4.764,0.6,0.5,0.7,0.5,0.5,0.6938775510204082,0.23809523809523808,0.35714285714285715,0.2857142857142857,0.5714285714285714,0.6904761904761905,0.5918367346938775,0.47619047619047616
275,1161101919,5.8265,0.5,0.7,0.6,0.6,0.6,0.5510204081632653,0.5238095238095238,0.5714285714285714,0.4,0.5476190476190477,0.6666666666666666,0.6938775510204082,0.5476190476190477
276,1161202100,4.842499999999999,0.5,0.6,0.5,0.7,0.5,0.8367346938775511,0.2857142857142857,0.32142857142857145,0.3142857142857143,0.23809523809523808,0.7619047619047619,0.673469387755102,0.6190476190476191
277,1161102364,6.4215,0.3,0.5,0.7,0.6,0.7,0.673469387755102,0.47619047619047616,0.5,0.45714285714285713,0.5714285714285714,0.5714285714285714,0.6326530612244898,0.6190476190476191
278,1161102342,3.8953,0.5,0.6,0.4,0.5,0.5,0.5102040816326531,0.2857142857142857,0.35714285714285715,0.2,0.21428571428571427,0.8095238095238095,0.46938775510204084,0.5238095238095238
279,1161101993,4.49295,0.5,0.6,0.7,0.4,0.5,0.6530612244897959,0.42857142857142855,0.39285714285714285,0.37142857142857144,0.5952380952380952,0.7619047619047619,0.7346938775510204,0.6904761904761905
280,1161100833,3.4448,0.3,0.6,0.6,0.7,0.4,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.5476190476190477,0.6904761904761905,0.5510204081632653,0.5238095238095238
281,1161102343,4.327,0.5,0.5,0.5,0.6,0.6,0.6122448979591837,0.3333333333333333,0.39285714285714285,0.42857142857142855,0.6190476190476191,0.5476190476190477,0.5714285714285714,0.6190476190476191
282,1161100424,4.77325,0.6,0.6,0.7,0.5,0.5,0.7142857142857143,0.3333333333333333,0.42857142857142855,0.34285714285714286,0.47619047619047616,0.6666666666666666,0.7142857142857143,0.5952380952380952
283,1161202254,3.882,0.5,0.5,0.5,0.5,0.3,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.6190476190476191,0.6530612244897959,0.5952380952380952
284,1161102058,5.09595,0.5,0.5,0.7,0.3,0.5,0.6938775510204082,0.5238095238095238,0.5,0.4857142857142857,0.7380952380952381,0.5238095238095238,0.7551020408163265,0.6428571428571429
285,1161102232,4.3759999999999994,0.7,0.7,0.5,0.4,0.6,0.5102040816326531,0.23809523809523808,0.2857142857142857,0.45714285714285713,0.5238095238095238,0.5,0.673469387755102,0.7380952380952381
286,1161102306,4.07065,0.5,0.5,0.6,0.3,0.6,0.673469387755102,0.23809523809523808,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.6904761904761905,0.6326530612244898,0.5714285714285714
287,1161202185,3.4808999999999997,0.5,0.5,0.6,0.4,0.6,0.673469387755102,0.2857142857142857,0.5357142857142857,0.5714285714285714,0.5,0.6190476190476191,0.6938775510204082,0.6190476190476191
288,1161102030,4.04945,0.5,0.6,0.5,0.7,0.7,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.6190476190476191,0.5714285714285714,0.6428571428571429
289,1161302379,3.47975,0.5,0.6,0.5,0.7,0.5,0.5918367346938775,0.2857142857142857,0.5357142857142857,0.4,0.5952380952380952,0.7142857142857143,0.5714285714285714,0.5952380952380952
290,1161101324,5.3870499999999995,0.7,0.7,0.6,0.5,0.5,0.7755102040816326,0.5238095238095238,0.39285714285714285,0.42857142857142855,0.8333333333333334,0.7619047619047619,0.7142857142857143,0.6428571428571429
291,1161101309,5.54125,0.4,0.6,0.5,0.6,0.4,0.7551020408163265,0.3333333333333333,0.35714285714285715,0.37142857142857144,0.6428571428571429,0.7142857142857143,0.6326530612244898,0.5952380952380952
292,1161101051,4.26565,0.6,0.7,0.5,0.4,0.6,0.8163265306122449,0.47619047619047616,0.6428571428571429,0.42857142857142855,0.5,0.7857142857142857,0.5918367346938775,0.5714285714285714
293,1161202027,3.5716499999999995,0.5,0.7,0.7,0.3,0.5,0.7346938775510204,0.3333333333333333,0.5,0.5142857142857142,0.42857142857142855,0.6904761904761905,0.6122448979591837,0.5952380952380952
294,1161102011,4.20405,0.5,0.7,0.5,0.4,0.5,0.6326530612244898,0.3333333333333333,0.5,0.5714285714285714,0.5238095238095238,0.7142857142857143,0.6326530612244898,0.5714285714285714
295,1161102418,4.415900000000001,0.4,0.7,0.6,0.5,0.8,0.8571428571428571,0.38095238095238093,0.6785714285714286,0.45714285714285713,0.7142857142857143,0.6666666666666666,0.6938775510204082,0.8333333333333334
296,1161100761,4.123200000000001,0.6,0.9,0.5,0.3,0.4,0.8163265306122449,0.047619047619047616,0.32142857142857145,0.5428571428571428,0.6666666666666666,0.7380952380952381,0.7755102040816326,0.6190476190476191
297,1161100821,3.519,0.4,0.7,0.5,0.4,0.2,0.5510204081632653,0.23809523809523808,0.42857142857142855,0.34285714285714286,0.7619047619047619,0.47619047619047616,0.7959183673469388,0.5476190476190477
298,1161102296,4.99845,0.4,0.9,0.9,0.3,0.5,0.6530612244897959,0.3333333333333333,0.32142857142857145,0.4857142857142857,0.5952380952380952,0.6666666666666666,0.673469387755102,0.6904761904761905
299,1161102321,3.2342500000000003,0.5,0.6,0.5,0.8,0.6,0.6122448979591837,0.14285714285714285,0.25,0.45714285714285713,0.6428571428571429,0.7619047619047619,0.7551020408163265,0.5952380952380952
300,1161102321,3.2342500000000003,0.5,0.6,0.5,0.8,0.6,0.6122448979591837,0.14285714285714285,0.25,0.45714285714285713,0.6428571428571429,0.7619047619047619,0.7551020408163265,0.5952380952380952
301,1161102289,5.089499999999999,0.5,0.7,0.6,0.3,0.5,0.9387755102040817,0.38095238095238093,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.9761904761904762,0.8367346938775511,0.8095238095238095
302,1161102133,2.9891,0.6,0.7,0.4,0.5,0.2,0.5918367346938775,0.47619047619047616,0.21428571428571427,0.37142857142857144,0.5476190476190477,0.42857142857142855,0.673469387755102,0.4523809523809524
303,1161102082,6.2517,0.5,0.8,0.8,0.2,0.5,0.6938775510204082,0.38095238095238093,0.4642857142857143,0.37142857142857144,0.7380952380952381,0.6666666666666666,0.6326530612244898,0.8809523809523809
304,1161102330,4.889,0.6,0.8,0.7,0.1,0.6,0.6122448979591837,0.23809523809523808,0.03571428571428571,0.2,0.6904761904761905,0.5476190476190477,0.6938775510204082,0.5952380952380952
305,1161101239,6.168500000000001,0.6,0.6,0.9,0.4,0.6,0.7551020408163265,0.38095238095238093,0.4642857142857143,0.5428571428571428,0.7142857142857143,0.7380952380952381,0.7755102040816326,0.7142857142857143
306,1161100611,6.067500000000001,0.5,0.8,0.4,0.4,0.5,0.5714285714285714,0.23809523809523808,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5952380952380952,0.6122448979591837,0.6428571428571429
307,1161100817,4.19845,0.5,0.7,0.6,0.5,0.6,0.7959183673469388,0.19047619047619047,0.5,0.22857142857142856,0.7142857142857143,0.7619047619047619,0.6326530612244898,0.5952380952380952
308,1161100907,5.4681,0.3,0.7,0.6,0.6,0.6,0.6938775510204082,0.19047619047619047,0.14285714285714285,0.34285714285714286,0.47619047619047616,0.7857142857142857,0.6326530612244898,0.5952380952380952
309,1161202405,5.3277,0.6,0.8,0.8,0.6,0.7,0.7959183673469388,0.0,0.17857142857142858,0.3142857142857143,0.35714285714285715,0.5714285714285714,0.7346938775510204,0.7857142857142857
310,1161100046,3.6834,0.5,0.5,0.4,0.3,0.5,0.673469387755102,0.47619047619047616,0.5357142857142857,0.5428571428571428,0.5714285714285714,0.9047619047619048,0.6530612244897959,0.6190476190476191
311,1161302442,5.9594499999999995,0.7,0.6,0.5,0.2,0.9,0.7755102040816326,0.47619047619047616,0.75,0.5428571428571428,0.5,0.5952380952380952,0.8367346938775511,0.6190476190476191
312,1161102013,4.2029,0.6,0.8,0.6,0.4,0.4,0.6326530612244898,0.2857142857142857,0.35714285714285715,0.17142857142857143,0.5476190476190477,0.7857142857142857,0.4489795918367347,0.5952380952380952
313,1161102504,6.165000000000001,0.5,0.8,0.7,0.5,0.6,0.7142857142857143,0.2857142857142857,0.39285714285714285,0.4857142857142857,0.5714285714285714,0.8333333333333334,0.5714285714285714,0.8095238095238095
314,1161102051,6.29915,0.5,0.7,0.7,0.7,0.8,0.7959183673469388,0.19047619047619047,0.5,0.37142857142857144,0.5714285714285714,0.9523809523809523,0.6938775510204082,0.5238095238095238
315,1161101991,3.8734499999999996,0.4,0.9,0.7,0.3,0.7,0.6122448979591837,0.09523809523809523,0.25,0.4857142857142857,0.7857142857142857,0.7142857142857143,0.673469387755102,0.6904761904761905
316,1161100649,5.311,0.5,0.6,0.5,0.6,0.9,0.6938775510204082,0.3333333333333333,0.39285714285714285,0.34285714285714286,0.5238095238095238,0.7619047619047619,0.7551020408163265,0.6428571428571429
317,1161102060,6.6165,0.9,0.7,0.6,0.1,0.5,1.0,0.6190476190476191,0.7857142857142857,0.37142857142857144,0.7619047619047619,1.0,0.9387755102040817,0.9523809523809523
318,1161200405,3.7348,0.5,0.6,0.6,0.6,0.5,0.5714285714285714,0.38095238095238093,0.42857142857142855,0.4857142857142857,0.47619047619047616,0.7380952380952381,0.6530612244897959,0.4523809523809524
319,1161102542,4.2815,0.6,0.7,0.5,0.5,0.8,0.7959183673469388,0.19047619047619047,0.25,0.5714285714285714,0.7857142857142857,0.6904761904761905,0.4897959183673469,0.6666666666666666
320,1161101541,3.83005,0.6,0.6,0.4,0.6,0.3,0.6326530612244898,0.2857142857142857,0.17857142857142858,0.2571428571428571,0.6666666666666666,0.47619047619047616,0.5918367346938775,0.5714285714285714
321,1161202633,4.38795,0.4,0.7,0.6,0.7,0.6,0.5918367346938775,0.3333333333333333,0.39285714285714285,0.4,0.6428571428571429,0.6428571428571429,0.6530612244897959,0.5952380952380952
322,1161102207,4.1325,0.5,0.5,0.5,0.6,0.8,0.5102040816326531,0.0,0.35714285714285715,0.37142857142857144,0.5714285714285714,0.6190476190476191,0.5714285714285714,0.5476190476190477
323,1161102305,3.882,0.4,0.7,0.4,0.5,0.5,0.5918367346938775,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5952380952380952,0.5714285714285714,0.5714285714285714,0.5714285714285714
324,1161102199,5.976649999999999,0.6,0.6,0.7,0.5,0.4,0.7346938775510204,0.3333333333333333,0.6071428571428571,0.37142857142857144,0.7619047619047619,0.7857142857142857,0.7346938775510204,0.7619047619047619
325,1161101331,2.63455,0.5,0.8,0.5,0.4,0.5,0.4489795918367347,0.3333333333333333,0.4642857142857143,0.5142857142857142,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
326,1161102295,4.0905000000000005,0.5,0.8,0.7,0.5,0.4,0.6530612244897959,0.19047619047619047,0.2857142857142857,0.42857142857142855,0.38095238095238093,0.5952380952380952,0.5714285714285714,0.5476190476190477
327,1161100759,4.5187,0.4,0.8,0.5,0.3,0.5,0.6938775510204082,0.3333333333333333,0.32142857142857145,0.4,0.5714285714285714,0.6666666666666666,0.673469387755102,0.4523809523809524
328,1161101514,3.9655,0.5,0.7,0.5,0.7,0.6,0.5714285714285714,0.5238095238095238,0.4642857142857143,0.4,0.42857142857142855,0.5714285714285714,0.5306122448979592,0.5238095238095238
329,1161102338,6.23125,0.6,0.6,0.8,0.5,0.5,0.7755102040816326,0.3333333333333333,0.5357142857142857,0.11428571428571428,0.7857142857142857,0.7619047619047619,0.7551020408163265,0.8571428571428571
330,1161100135,6.165000000000001,0.9,0.9,0.9,0.3,0.5,0.9183673469387755,0.2857142857142857,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9183673469387755,1.0
331,1161202590,4.9933,0.9,0.8,0.6,0.6,0.7,0.7959183673469388,0.38095238095238093,0.5714285714285714,0.2857142857142857,0.5952380952380952,0.5714285714285714,0.5510204081632653,0.8571428571428571
332,1161100106,3.54185,0.1,0.6,0.8,0.7,0.5,0.6530612244897959,0.19047619047619047,0.32142857142857145,0.2571428571428571,0.5,0.8571428571428571,0.6326530612244898,0.42857142857142855
333,1161101103,4.6690000000000005,0.5,0.7,0.7,0.3,0.5,0.7346938775510204,0.23809523809523808,0.14285714285714285,0.17142857142857143,0.5714285714285714,0.6904761904761905,0.5714285714285714,0.5
334,1161100070,3.6788,0.5,0.6,0.6,0.5,0.8,0.7755102040816326,0.0,0.5714285714285714,0.6285714285714286,0.8095238095238095,0.5,0.5102040816326531,0.8809523809523809
335,1161102272,1.4146999999999998,0.2,0.8,0.3,0.9,0.5,0.2857142857142857,0.047619047619047616,0.14285714285714285,0.2,0.3333333333333333,0.6190476190476191,0.46938775510204084,0.6428571428571429
336,1161101490,4.49025,0.5,0.7,0.5,0.5,0.5,0.6122448979591837,0.47619047619047616,0.32142857142857145,0.4857142857142857,0.5952380952380952,0.5952380952380952,0.6530612244897959,0.6190476190476191
337,1161201687,4.397,0.5,0.6,0.4,0.3,0.6,0.5918367346938775,0.5238095238095238,0.42857142857142855,0.42857142857142855,0.5476190476190477,0.6190476190476191,0.46938775510204084,0.5238095238095238
338,1161101417,5.2513000000000005,0.6,0.7,0.6,0.4,0.5,0.5510204081632653,0.2857142857142857,0.32142857142857145,0.37142857142857144,0.5238095238095238,0.6904761904761905,0.673469387755102,0.47619047619047616
339,1161102482,3.882,0.6,0.9,0.7,0.4,0.4,0.7142857142857143,0.2857142857142857,0.4642857142857143,0.45714285714285713,0.5714285714285714,0.6904761904761905,0.8367346938775511,0.8095238095238095
340,1161101989,3.0243499999999996,0.3,0.4,0.4,0.7,0.5,0.673469387755102,0.2857142857142857,0.25,0.34285714285714286,0.42857142857142855,0.6428571428571429,0.6530612244897959,0.47619047619047616
341,1161100396,3.7822,0.7,0.5,0.4,0.7,0.5,0.6530612244897959,0.3333333333333333,0.39285714285714285,0.34285714285714286,0.5476190476190477,0.7142857142857143,0.5918367346938775,0.5952380952380952
342,1161102308,4.3355,0.5,0.5,0.5,0.5,0.5,0.5510204081632653,0.42857142857142855,0.42857142857142855,0.45714285714285713,0.5476190476190477,0.5238095238095238,0.5714285714285714,0.5
343,1161300685,3.882,0.8,0.9,0.9,0.4,0.5,0.5306122448979592,0.23809523809523808,0.4642857142857143,0.5428571428571428,0.4523809523809524,0.6428571428571429,0.6530612244897959,0.5952380952380952
344,1161100247,3.8508,0.6,0.6,0.5,0.5,0.5,0.46938775510204084,0.3333333333333333,0.42857142857142855,0.3142857142857143,0.38095238095238093,0.5476190476190477,0.6122448979591837,0.6190476190476191
345,1161102348,4.9044,0.5,0.9,0.7,0.4,0.5,0.673469387755102,0.42857142857142855,0.42857142857142855,0.5142857142857142,0.5238095238095238,0.6904761904761905,0.5510204081632653,0.5952380952380952
346,1161302545,5.185499999999999,0.5,0.8,0.7,0.4,0.6,0.7142857142857143,0.23809523809523808,0.35714285714285715,0.42857142857142855,0.6428571428571429,0.5952380952380952,0.5510204081632653,0.7380952380952381
347,1161202596,6.4305,0.6,0.5,0.8,0.3,0.5,0.7142857142857143,0.23809523809523808,0.35714285714285715,0.5142857142857142,0.8333333333333334,0.8809523809523809,0.8163265306122449,0.5714285714285714
348,1161300974,5.219,0.7,0.8,0.8,0.3,0.7,0.8775510204081632,0.5714285714285714,0.6785714285714286,0.6571428571428571,0.5952380952380952,0.7619047619047619,0.7551020408163265,0.6666666666666666
349,1161102005,3.38185,0.5,0.9,0.7,0.8,0.5,0.5714285714285714,0.47619047619047616,0.42857142857142855,0.4857142857142857,0.47619047619047616,0.5952380952380952,0.6122448979591837,0.5952380952380952
350,1161100632,6.437250000000001,0.5,0.9,0.9,0.5,0.5,1.0,0.42857142857142855,0.5357142857142857,0.37142857142857144,0.8095238095238095,0.9285714285714286,0.8571428571428571,0.8809523809523809
351,1161101949,5.7385,0.4,0.7,0.6,0.6,0.5,0.7142857142857143,0.5714285714285714,0.5,0.5428571428571428,0.6190476190476191,0.5952380952380952,0.6326530612244898,0.7142857142857143
352,1161102563,5.235200000000001,0.5,0.5,0.3,0.8,0.5,0.6530612244897959,0.23809523809523808,0.39285714285714285,0.2857142857142857,0.40476190476190477,0.8809523809523809,0.5918367346938775,0.47619047619047616
353,1161102261,5.0964,0.6,0.7,0.5,0.7,0.7,0.673469387755102,0.0,0.25,0.6857142857142857,0.30952380952380953,0.9285714285714286,0.5714285714285714,0.6190476190476191
354,1161102257,3.2085000000000004,0.2,0.7,0.5,0.7,0.5,0.32653061224489793,0.23809523809523808,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.5238095238095238,0.46938775510204084,0.40476190476190477
355,1161102450,3.3236,0.4,0.7,0.5,0.4,0.5,0.6122448979591837,0.09523809523809523,0.5,0.45714285714285713,0.19047619047619047,0.47619047619047616,0.5714285714285714,0.47619047619047616
356,1161101110,4.4266000000000005,0.2,0.5,0.6,0.7,0.4,0.4897959183673469,0.2857142857142857,0.32142857142857145,0.42857142857142855,0.4523809523809524,0.5714285714285714,0.6326530612244898,0.42857142857142855
357,1161200156,3.947,0.5,0.5,0.6,0.5,0.4,0.7959183673469388,0.09523809523809523,0.32142857142857145,0.37142857142857144,0.6904761904761905,0.6666666666666666,0.6326530612244898,0.6904761904761905
358,1161202553,3.4904,0.7,0.8,0.6,0.5,0.8,0.6326530612244898,0.5714285714285714,0.4642857142857143,0.37142857142857144,0.7380952380952381,0.42857142857142855,0.6530612244897959,0.5952380952380952
359,1161100962,6.891,0.5,0.9,0.9,0.3,0.5,0.9795918367346939,0.0,0.42857142857142855,0.17142857142857143,0.7857142857142857,0.9523809523809523,0.7959183673469388,0.8333333333333334
360,1161101093,3.3364499999999997,0.4,0.6,0.6,0.6,0.6,0.5918367346938775,0.23809523809523808,0.17857142857142858,0.34285714285714286,0.4523809523809524,0.5476190476190477,0.5306122448979592,0.5
361,1161302378,5.0024999999999995,0.5,0.5,0.6,0.6,0.5,0.7346938775510204,0.42857142857142855,0.32142857142857145,0.2857142857142857,0.5714285714285714,0.6428571428571429,0.6326530612244898,0.5476190476190477
362,1161302193,4.5882,0.5,0.5,0.5,0.5,0.4,0.5918367346938775,0.23809523809523808,0.42857142857142855,0.42857142857142855,0.5952380952380952,0.5238095238095238,0.5918367346938775,0.6666666666666666
363,1141327963,5.8293,0.5,0.6,0.6,0.5,0.6,0.673469387755102,0.5238095238095238,0.42857142857142855,0.2857142857142857,0.6190476190476191,0.6904761904761905,0.6326530612244898,0.6190476190476191
364,1151302549,5.663200000000001,0.4,0.7,0.6,0.5,0.5,0.6938775510204082,0.3333333333333333,0.4642857142857143,0.37142857142857144,0.6666666666666666,0.7380952380952381,0.5102040816326531,0.7380952380952381
365,1101108428,4.087999999999999,0.6,0.6,0.5,0.6,0.4,0.5306122448979592,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.5238095238095238,0.5714285714285714,0.4897959183673469,0.5476190476190477
366,1151302643,5.71975,0.8,0.6,0.6,0.3,0.7,0.7959183673469388,0.5714285714285714,0.6071428571428571,0.6,0.6666666666666666,0.7619047619047619,0.673469387755102,0.8095238095238095
367,1141327457,4.07335,0.6,0.7,0.7,0.4,0.5,0.8775510204081632,0.2857142857142857,0.5,0.5428571428571428,0.6904761904761905,0.9047619047619048,0.7551020408163265,0.6666666666666666
368,1141327867,4.1228,0.7,0.8,0.6,0.2,0.6,0.5714285714285714,0.3333333333333333,0.5,0.5714285714285714,0.5238095238095238,0.6190476190476191,0.5306122448979592,0.9047619047619048
369,1111112515,4.478200000000001,0.6,0.6,0.6,0.3,0.5,0.6530612244897959,0.38095238095238093,0.32142857142857145,0.2571428571428571,0.6428571428571429,0.6666666666666666,0.8163265306122449,0.7142857142857143
370,1132700437,4.76425,0.6,0.5,0.7,0.4,0.5,0.8775510204081632,0.5238095238095238,0.42857142857142855,0.6285714285714286,0.38095238095238093,0.8333333333333334,0.6122448979591837,0.5714285714285714
371,1141328008,6.0391,0.5,0.6,0.8,0.5,0.5,0.7346938775510204,0.0,0.0,0.2571428571428571,0.5952380952380952,0.47619047619047616,0.673469387755102,0.5
372,1132703022,3.52875,0.5,0.5,0.5,0.5,0.6,0.7755102040816326,0.14285714285714285,0.17857142857142858,0.22857142857142856,0.30952380952380953,0.7142857142857143,0.6938775510204082,0.6904761904761905
373,1161100541,5.327499999999999,0.8,0.8,0.8,0.1,0.6,0.8367346938775511,0.42857142857142855,0.6428571428571429,0.4857142857142857,0.6666666666666666,0.8095238095238095,0.7346938775510204,0.8571428571428571
374,1122702432,5.66135,0.3,0.5,0.5,0.4,0.6,0.8367346938775511,0.5238095238095238,0.4642857142857143,0.4857142857142857,0.38095238095238093,0.6904761904761905,0.7755102040816326,0.40476190476190477
375,1122702359,3.6138,0.5,0.6,0.3,0.8,0.6,0.6326530612244898,0.3333333333333333,0.25,0.22857142857142856,0.5238095238095238,0.6666666666666666,0.6530612244897959,0.42857142857142855
376,1122701679,3.8346,0.5,0.5,0.6,0.7,0.7,0.5306122448979592,0.3333333333333333,0.39285714285714285,0.45714285714285713,0.4523809523809524,0.6666666666666666,0.7551020408163265,0.47619047619047616
377,1101109321,4.335800000000001,0.5,0.5,0.7,0.3,0.7,0.7551020408163265,0.5238095238095238,0.7142857142857143,0.5142857142857142,0.7857142857142857,0.6190476190476191,0.8979591836734694,0.9285714285714286
378,1122702008,3.882,0.5,0.9,0.4,0.5,0.8,0.6326530612244898,0.42857142857142855,0.42857142857142855,0.4,0.5714285714285714,0.7619047619047619,0.673469387755102,0.6904761904761905
379,1151304978,4.9125,0.5,0.6,0.6,0.4,0.5,0.8163265306122449,0.2857142857142857,0.5,0.4,0.4523809523809524,0.9761904761904762,0.6530612244897959,0.7619047619047619
380,1151102622,3.50465,0.6,0.5,0.5,0.5,0.6,0.6122448979591837,0.14285714285714285,0.2857142857142857,0.3142857142857143,0.5,0.6904761904761905,0.6122448979591837,0.5
381,1142700287,5.888,0.5,0.9,0.9,0.6,0.7,0.6326530612244898,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.7857142857142857,0.6122448979591837,0.5952380952380952
382,1141126631,5.360050000000001,0.5,0.7,0.6,0.3,0.6,0.8163265306122449,0.3333333333333333,0.39285714285714285,0.2857142857142857,0.7142857142857143,0.8333333333333334,0.7755102040816326,0.8333333333333334
383,1132703008,3.7411,0.5,0.7,0.4,0.4,0.5,0.6326530612244898,0.3333333333333333,0.5357142857142857,0.34285714285714286,0.4523809523809524,0.7142857142857143,0.6122448979591837,0.5952380952380952
384,1141128071,5.971500000000001,0.5,0.5,0.5,0.5,0.5,0.6122448979591837,0.38095238095238093,0.35714285714285715,0.34285714285714286,0.4523809523809524,0.5714285714285714,0.5306122448979592,0.5
385,1132702481,5.135249999999999,0.5,0.5,0.5,0.5,0.5,0.7551020408163265,0.09523809523809523,0.17857142857142858,0.11428571428571428,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.6904761904761905
386,1132702981,5.585999999999999,0.2,0.8,0.4,0.5,0.4,0.8163265306122449,0.14285714285714285,0.21428571428571427,0.2571428571428571,0.8095238095238095,0.8571428571428571,0.7551020408163265,0.7380952380952381
387,1141126730,4.0702,0.6,0.6,0.4,0.6,0.5,0.673469387755102,0.5238095238095238,0.42857142857142855,0.6,0.6904761904761905,0.6904761904761905,0.673469387755102,0.7857142857142857
388,1141127602,4.830499999999999,0.6,0.6,0.4,0.6,0.5,0.7142857142857143,0.42857142857142855,0.32142857142857145,0.5428571428571428,0.5238095238095238,0.8095238095238095,0.6326530612244898,0.5714285714285714
389,1141127697,6.359,0.6,0.8,0.8,0.4,0.5,0.8163265306122449,0.42857142857142855,0.35714285714285715,0.2,0.6904761904761905,0.8095238095238095,0.7142857142857143,0.6666666666666666
390,1132702540,6.14325,0.5,0.8,0.7,0.4,0.5,0.7959183673469388,0.09523809523809523,0.42857142857142855,0.2571428571428571,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.7619047619047619
391,1142702574,4.00295,0.6,0.7,0.6,0.5,0.7,0.6938775510204082,0.047619047619047616,0.2857142857142857,0.37142857142857144,0.7142857142857143,0.8095238095238095,0.6326530612244898,0.7380952380952381
392,1141126337,6.4025,0.6,0.6,0.4,0.5,0.5,0.7959183673469388,0.3333333333333333,0.5,0.6,0.6428571428571429,0.9047619047619048,0.7551020408163265,0.6190476190476191
393,1151303371,4.122999999999999,0.5,0.5,0.5,0.3,0.6,0.7551020408163265,0.2857142857142857,0.21428571428571427,0.17142857142857143,0.6190476190476191,0.9761904761904762,0.8163265306122449,0.5714285714285714
394,1151102054,5.24825,0.5,0.6,0.5,0.7,0.4,0.6326530612244898,0.3333333333333333,0.39285714285714285,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.673469387755102,0.5238095238095238
395,1141128313,6.255750000000001,0.6,0.5,0.7,0.4,0.5,0.9387755102040817,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.7380952380952381,0.9761904761904762,0.6530612244897959,0.8571428571428571
396,1141126647,5.7330000000000005,0.5,0.7,0.6,0.5,0.6,0.7142857142857143,0.3333333333333333,0.21428571428571427,0.4857142857142857,0.5952380952380952,0.8571428571428571,0.673469387755102,0.5952380952380952
397,1151101818,3.75375,0.4,0.5,0.4,0.6,0.5,0.6326530612244898,0.38095238095238093,0.42857142857142855,0.34285714285714286,0.6190476190476191,0.6904761904761905,0.6326530612244898,0.5238095238095238
398,Karam Abu Rakty,4.56295,0.7,0.5,0.5,0.4,0.7,0.6938775510204082,0.38095238095238093,0.2857142857142857,0.3142857142857143,0.6666666666666666,0.8095238095238095,0.7142857142857143,0.6904761904761905
399,1141123390,4.2183,0.4,0.7,0.9,0.4,0.6,0.8571428571428571,0.6666666666666666,0.6785714285714286,0.8,0.5952380952380952,0.8809523809523809,0.8163265306122449,0.8333333333333334
400,1151100204,3.4066,0.7,0.7,0.5,0.1,0.5,0.8979591836734694,0.38095238095238093,0.7142857142857143,0.5142857142857142,0.9523809523809523,0.9047619047619048,0.9795918367346939,0.9761904761904762
401,1151304717,4.161,0.4,0.2,0.2,0.7,0.3,0.5510204081632653,0.42857142857142855,0.21428571428571427,0.11428571428571428,0.8333333333333334,0.6428571428571429,0.7551020408163265,0.6666666666666666
402,1142702601,3.882,0.5,0.9,0.9,0.1,0.5,0.8775510204081632,0.5714285714285714,0.32142857142857145,0.45714285714285713,0.6666666666666666,0.9285714285714286,0.7142857142857143,0.7857142857142857
403,1151102695,4.604,0.6,0.6,0.5,0.3,0.5,0.7551020408163265,0.6190476190476191,0.7857142857142857,0.6,0.8095238095238095,0.7619047619047619,0.7142857142857143,0.7380952380952381
